percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
66,542,counties/IL/Cook/samples/fps__pct66.csv,5.7993757499883374e-06,2.0445327045077406e-05,0.00012096650062510785,0.0001753208297927495,0.0050754151979489825,0.01075141917043946,0.0031661738495240795,0.009730475503260207
67,550,counties/IL/Cook/samples/fps__pct67.csv,5.7993757499883374e-06,2.0445327045077406e-05,0.00010304869924992083,0.00014956187211249907,0.0050754151979489825,0.01075141917043946,0.0026971938107371377,0.008300828455653324
68,558,counties/IL/Cook/samples/fps__pct68.csv,5.7993757499883374e-06,2.0445327045077406e-05,8.195312950001723e-05,0.0001275384967326715,0.0050754151979489825,0.01075141917043946,0.0021450389501947585,0.007078509836206666
69,566,counties/IL/Cook/samples/fps__pct69.csv,5.7993757499883374e-06,2.0445327045077406e-05,7.408850925017145e-05,0.00012698960416910134,0.0050754151979489825,0.01075141917043946,0.0019391905967843367,0.007048045768417032
70,575,counties/IL/Cook/samples/fps__pct70.csv,4.753459750185811e-06,2.0445327045077406e-05,5.461548637508739e-05,0.00011110736438712364,0.004160065306853131,0.01075141917043946,0.00142950423337243,0.006166566110134979
71,583,counties/IL/Cook/samples/fps__pct71.csv,4.753459750185811e-06,2.0445327045077406e-05,4.738911987519935e-05,8.071012943250648e-05,0.004160065306853131,0.01075141917043946,0.0012403615160020195,0.0044794901908480666
72,591,counties/IL/Cook/samples/fps__pct72.csv,4.753459750185811e-06,2.0445327045077406e-05,4.115398550019131e-05,6.0008886477419735e-05,0.004160065306853131,0.01075141917043946,0.0010771632809170775,0.0033305511988319576
73,599,counties/IL/Cook/samples/fps__pct73.csv,4.753459750185811e-06,2.0445327045077406e-05,3.626519162547774e-05,6.0008886477419735e-05,0.004160065306853131,0.01075141917043946,0.0009492041249371712,0.0033305511988319576
74,608,counties/IL/Cook/samples/fps__pct74.csv,1.8372822501940721e-06,9.39825517394687e-06,2.637511137547699e-05,3.570184997728044e-05,0.001607926552366546,0.0049421846186697505,0.0006903414373713588,0.001981487180021122
75,616,counties/IL/Cook/samples/fps__pct75.csv,1.8372822501940721e-06,9.39825517394687e-06,2.1835175125489793e-05,2.528130211982898e-05,0.001607926552366546,0.0049421846186697505,0.0005715132712349867,0.0014031367023434522
76,624,counties/IL/Cook/samples/fps__pct76.csv,1.8372822501940721e-06,9.39825517394687e-06,1.7093626500453716e-05,1.4807094484968575e-05,0.001607926552366546,0.0049421846186697505,0.00044740810835719013,0.000821808055156744
77,632,counties/IL/Cook/samples/fps__pct77.csv,1.8372822501940721e-06,9.39825517394687e-06,1.356784800030891e-05,1.477065853201845e-05,0.001607926552366546,0.0049421846186697505,0.00035512447918146383,0.0008197858245522104
78,640,counties/IL/Cook/samples/fps__pct78.csv,1.5107244996809288e-06,4.087691844098436e-07,7.217229000195348e-06,1.2202577007473616e-06,0.001322134384137789,0.00021495615285875493,0.00018890355270558573,6.772548178572372e-05
79,649,counties/IL/Cook/samples/fps__pct79.csv,7.46710250002213e-07,1.6917550780183576e-07,2.280134375203963e-06,6.051806246605801e-07,0.0006534952578875644,8.896295929819406e-05,5.968017422067405e-05,3.3588109583263075e-05
80,657,counties/IL/Cook/samples/fps__pct80.csv,2.7199125008639177e-07,1.6917550780183576e-07,7.215361252942606e-07,2.7400309158281784e-07,0.0002380374343566877,8.896295929819406e-05,1.8885466634052934e-05,1.5207436410242415e-05
81,665,counties/IL/Cook/samples/fps__pct81.csv,1.8159999986318378e-09,0.0,2.9562499981641086e-09,0.0,1.5893010540918817e-06,0.0,7.73768058799251e-08,0.0
82,673,counties/IL/Cook/samples/fps__pct82.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,681,counties/IL/Cook/samples/fps__pct83.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,690,counties/IL/Cook/samples/fps__pct84.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,698,counties/IL/Cook/samples/fps__pct85.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,706,counties/IL/Cook/samples/fps__pct86.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,714,counties/IL/Cook/samples/fps__pct87.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,722,counties/IL/Cook/samples/fps__pct88.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,731,counties/IL/Cook/samples/fps__pct89.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,739,counties/IL/Cook/samples/fps__pct90.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,747,counties/IL/Cook/samples/fps__pct91.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,755,counties/IL/Cook/samples/fps__pct92.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,764,counties/IL/Cook/samples/fps__pct93.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,772,counties/IL/Cook/samples/fps__pct94.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,780,counties/IL/Cook/samples/fps__pct95.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,788,counties/IL/Cook/samples/fps__pct96.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,796,counties/IL/Cook/samples/fps__pct97.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,805,counties/IL/Cook/samples/fps__pct98.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,813,counties/IL/Cook/samples/fps__pct99.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,821,counties/IL/Cook/samples/fps__pct100.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
